Start station,End station,Date,Total duration (m),Total duration (m)_scaled,Same Start-End,Bike Model Encoded,Weather Description,temperature_2m_scaled,apparent_temperature_scaled,wind_speed_10m_scaled,relative_humidity_2m_scaled,Day_of_Month,Day_of_Week,Hour_of_Day,is_Weekend,Time_of_Day,is_Rainy
"Import Dock, Canary Wharf","Jubilee Crescent, Cubitt Town",2023-08-20 20:00:00,6.0,0.09302325581395349,False,0,Clear Sky,0.5555555555555556,0.6193354506645607,0.28872756640549285,0.6299682639515353,20,7,20,1,Evening,0
"Palace Gate, Kensington Gardens","Snowsfields, London Bridge",2023-08-06 19:00:00,37.0,0.813953488372093,False,0,Partly Cloudy,0.4309764983164983,0.4455731220377069,0.25860591153860374,0.4330019370315935,6,7,19,1,Evening,0
"Wellington Arch, Hyde Park","Wellington Arch, Hyde Park",2023-08-06 19:00:00,10.0,0.18604651162790697,True,0,Partly Cloudy,0.4309764983164983,0.4455731220377069,0.25860591153860374,0.4330019370315935,6,7,19,1,Evening,0
"Warwick Row, Westminster","Moor Street, Soho",2023-08-06 19:00:00,15.0,0.3023255813953488,False,0,Partly Cloudy,0.4309764983164983,0.4455731220377069,0.25860591153860374,0.4330019370315935,6,7,19,1,Evening,0
"Red Lion Street, Holborn","Flamborough Street, Limehouse",2023-08-02 19:00:00,26.0,0.5581395348837209,False,0,Cloudy,0.5252525252525253,0.5528890030402223,0.4899156804742661,0.7074623908948411,2,3,19,0,Evening,0
"Museum of London, Barbican","Walnut Tree Walk, Vauxhall",2023-08-02 19:00:00,11.0,0.20930232558139536,False,0,Cloudy,0.5252525252525253,0.5528890030402223,0.4899156804742661,0.7074623908948411,2,3,19,0,Evening,0
"Green Street, Mayfair","Cleveland Gardens, Bayswater",2023-08-14 14:00:00,14.0,0.2790697674418605,False,0,Overcast,0.7037037037037037,0.6375795554962169,0.8307084556436004,0.5533514288772722,14,1,14,0,Afternoon,0
"Lexham Gardens, Kensington","Marylebone Lane, Marylebone",2023-08-02 14:00:00,19.0,0.39534883720930236,False,0,Moderate Drizzle,0.5016835016835017,0.4874935648443061,0.6323805751827131,0.6925244793977744,2,3,14,0,Afternoon,1
"Great Russell Street, Bloomsbury","Exhibition Road, Knightsbridge",2023-08-24 13:00:00,16.0,0.32558139534883723,False,0,Cloudy,0.9831649831649834,0.9813824581333013,0.38784163873471533,0.192875277107449,24,4,13,0,Afternoon,0
"Queensway, Kensington Gardens","Exhibition Road, Knightsbridge",2023-08-24 13:00:00,9.0,0.1627906976744186,False,0,Cloudy,0.9831649831649834,0.9813824581333013,0.38784163873471533,0.192875277107449,24,4,13,0,Afternoon,0
"Stratford Station, Stratford","Driffield Road, Old Ford",2023-08-29 01:00:00,13.0,0.2558139534883721,False,0,Partly Cloudy,0.06060606060606066,0.14400452808669667,0.17049377508365499,0.8639760360631664,29,2,1,0,Night,0
"Hampton Street, Walworth","Albert Square, Stockwell",2023-08-24 19:00:00,9.0,0.1627906976744186,False,0,Drizzle,0.7272727272727273,0.8077751955438737,0.3228437189961043,0.6188680468849591,24,4,19,0,Evening,1
"Crosswall, Tower","Snowsfields, London Bridge",2023-08-24 19:00:00,9.0,0.1627906976744186,False,0,Drizzle,0.7272727272727273,0.8077751955438737,0.3228437189961043,0.6188680468849591,24,4,19,0,Evening,1
"Clifton Road, Maida Vale","Dorset Square, Marylebone",2023-08-24 19:00:00,7.0,0.11627906976744187,False,0,Drizzle,0.7272727272727273,0.8077751955438737,0.3228437189961043,0.6188680468849591,24,4,19,0,Evening,1
"Southerton Road, Hammersmith","BBC White City, White City",2023-08-30 09:00:00,12.0,0.23255813953488372,False,0,Drizzle,0.40067340067340074,0.34501638913938065,0.5308733468027546,0.427344614399238,30,3,9,0,Morning,1
"Museum of London, Barbican","Wormwood Street, Liverpool Street",2023-08-30 09:00:00,5.0,0.06976744186046512,False,0,Drizzle,0.40067340067340074,0.34501638913938065,0.5308733468027546,0.427344614399238,30,3,9,0,Morning,1
"Queen's Gate (South), South Kensington","Queen's Gate (South), South Kensington",2023-08-11 00:00:00,37.0,0.813953488372093,True,0,Overcast,0.4814815488215489,0.5499303023137143,0.3966915893230559,0.8191917590210106,11,5,0,0,Night,0
"Granby Street, Shoreditch","Old Montague Street, Whitechapel",2023-08-07 07:00:00,6.0,0.09302325581395349,False,0,Cloudy,0.22895622895622902,0.2602246279489984,0.36685830612041015,0.7523583504006203,7,1,7,0,Morning,0
"Ada Street, Hackney Central","Monier Road, Hackney Wick",2023-08-20 16:00:00,28.0,0.6046511627906977,False,0,Partly Cloudy,0.8653198653198655,0.7737126011380184,0.6039633525104738,0.19429746071636855,20,7,16,1,Afternoon,0
"Palissy Street, Shoreditch","Old Street Station, St. Luke's",2023-08-20 16:00:00,4.0,0.046511627906976744,False,0,Partly Cloudy,0.8653198653198655,0.7737126011380184,0.6039633525104738,0.19429746071636855,20,7,16,1,Afternoon,0
"Belvedere Road 1, South Bank","Haggerston Road, Haggerston",2023-08-03 20:00:00,26.0,0.5581395348837209,False,0,Clear Sky,0.3535353535353536,0.4363185478441804,0.18580177151986965,0.7213359965852099,3,4,20,0,Evening,0
"London Fields, Hackney Central","East Road, Hoxton",2023-08-03 20:00:00,20.0,0.41860465116279066,False,0,Clear Sky,0.3535353535353536,0.4363185478441804,0.18580177151986965,0.7213359965852099,3,4,20,0,Evening,0
"Westferry DLR, Limehouse","Lindfield Street, Poplar",2023-08-03 20:00:00,4.0,0.046511627906976744,False,0,Clear Sky,0.3535353535353536,0.4363185478441804,0.18580177151986965,0.7213359965852099,3,4,20,0,Evening,0
"Ossulston Street, Somers Town","Bath Street, St. Luke's",2023-08-03 20:00:00,16.0,0.32558139534883723,False,0,Clear Sky,0.3535353535353536,0.4363185478441804,0.18580177151986965,0.7213359965852099,3,4,20,0,Evening,0
"London Fields, Hackney Central","Fanshaw Street, Hoxton",2023-08-03 20:00:00,11.0,0.20930232558139536,False,0,Clear Sky,0.3535353535353536,0.4363185478441804,0.18580177151986965,0.7213359965852099,3,4,20,0,Evening,0
"Ford Road, Old Ford","Wendon Street, Old Ford",2023-08-19 14:00:00,33.0,0.7209302325581396,False,0,Partly Cloudy,0.872053872053872,0.7333953182615858,0.8348205362760215,0.2232937176837525,19,6,14,1,Afternoon,0
"Eagle Wharf Road, Hoxton","Russell Square Station, Bloomsbury",2023-08-19 14:00:00,24.0,0.5116279069767442,False,0,Partly Cloudy,0.872053872053872,0.7333953182615858,0.8348205362760215,0.2232937176837525,19,6,14,1,Afternoon,0
"Porchester Place, Paddington","Porchester Place, Paddington",2023-08-25 20:00:00,6.0,0.09302325581395349,True,0,Partly Cloudy,0.3400674074074075,0.34446757643267784,0.38646358717308343,0.576272984205708,25,5,20,0,Evening,0
"Sopwith Way, Battersea Park","Albert Bridge Road, Battersea Park",2023-08-27 11:00:00,5.0,0.06976744186046512,False,0,Drizzle,0.565656632996633,0.47380883146624236,0.6151432226922332,0.25963051155667427,27,7,11,1,Morning,1
"Sheepcote Lane, Battersea","Sheepcote Lane, Battersea",2023-08-27 11:00:00,22.0,0.4651162790697675,True,0,Drizzle,0.565656632996633,0.47380883146624236,0.6151432226922332,0.25963051155667427,27,7,11,1,Morning,1
"Kennington Station, Kennington","South Lambeth Road, Vauxhall",2023-08-19 20:00:00,9.0,0.1627906976744186,False,0,Clear Sky,0.5151515824915824,0.5236990236666641,0.49350712545717274,0.6329298924261221,19,6,20,1,Evening,0
"Battersea Park Road, Nine Elms","Thorndike Close, West Chelsea",2023-08-19 20:00:00,14.0,0.2790697674418605,False,1,Clear Sky,0.5151515824915824,0.5236990236666641,0.49350712545717274,0.6329298924261221,19,6,20,1,Evening,0
"Argyle Street, Kings Cross","Store Street, Bloomsbury",2023-08-01 07:00:00,7.0,0.11627906976744187,False,0,Partly Cloudy,0.40067340067340074,0.3351929188961063,0.7020475260388274,0.5878100705210972,1,2,7,0,Morning,0
"Milroy Walk, South Bank","Vauxhall Walk, Vauxhall",2023-08-01 07:00:00,12.0,0.23255813953488372,False,0,Partly Cloudy,0.40067340067340074,0.3351929188961063,0.7020475260388274,0.5878100705210972,1,2,7,0,Morning,0
"Copper Box Arena, Queen Elizabeth Olympic Park","Stratford Station, Stratford",2023-08-26 01:00:00,10.0,0.18604651162790697,False,0,Cloudy,0.18518518518518523,0.25372299921816394,0.2900712991894931,0.887711597715715,26,6,1,1,Night,0
"Notting Hill Gate Station, Notting Hill","Gloucester Terrace, Bayswater",2023-08-26 01:00:00,7.0,0.11627906976744187,False,0,Cloudy,0.18518518518518523,0.25372299921816394,0.2900712991894931,0.887711597715715,26,6,1,1,Night,0
"South Lambeth Road, Vauxhall","Austin Road, Battersea Park",2023-08-17 17:00:00,24.0,0.5116279069767442,False,0,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Gloucester Road Station, South Kensington","Whitehall Place, Strand",2023-08-17 17:00:00,33.0,0.7209302325581396,False,0,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Queen Victoria Street, St. Paul's","Waterloo Station 3, Waterloo",2023-08-17 17:00:00,6.0,0.09302325581395349,False,1,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Ebury Bridge, Pimlico","Belgrave Road, Victoria",2023-08-17 17:00:00,4.0,0.046511627906976744,False,0,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Warwick Row, Westminster","Embankment (Savoy), Strand",2023-08-17 17:00:00,8.0,0.13953488372093023,False,1,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Craven Street, Strand","Alfreda Street, Battersea Park",2023-08-17 17:00:00,22.0,0.4651162790697675,False,0,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Islington Green, Angel","Haggerston Road, Haggerston",2023-08-17 17:00:00,9.0,0.1627906976744186,False,0,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"Vauxhall Cross, Vauxhall","Albert Embankment, Vauxhall",2023-08-17 17:00:00,3.0,0.023255813953488372,False,0,Clear Sky,0.6868686868686869,0.584906603968921,0.7390515886708984,0.34122837384842997,17,4,17,0,Evening,0
"East Village, Queen Elizabeth Olympic Park","Podium, Queen Elizabeth Olympic Park",2023-08-01 14:00:00,26.0,0.5581395348837209,False,0,Overcast,0.7474747474747476,0.6276719049305455,0.6056697975366564,0.13410402405987776,1,2,14,0,Afternoon,0
"Imperial Wharf Station, Sands End","South Kensington Station, South Kensington",2023-08-01 14:00:00,20.0,0.41860465116279066,False,0,Overcast,0.7474747474747476,0.6276719049305455,0.6056697975366564,0.13410402405987776,1,2,14,0,Afternoon,0
"The Vale, Chelsea","St. James's Square, St. James's",2023-08-01 14:00:00,20.0,0.41860465116279066,False,0,Overcast,0.7474747474747476,0.6276719049305455,0.6056697975366564,0.13410402405987776,1,2,14,0,Afternoon,0
"Central House, Aldgate","Graham Street, Angel",2023-08-01 14:00:00,27.0,0.5813953488372093,False,0,Overcast,0.7474747474747476,0.6276719049305455,0.6056697975366564,0.13410402405987776,1,2,14,0,Afternoon,0
"Fanshaw Street, Hoxton","Bethnal Green Road, Shoreditch",2023-08-11 10:00:00,8.0,0.13953488372093023,False,0,Overcast,0.8787878787878789,0.8544832810412111,0.6427708451014087,0.3999697963429588,11,5,10,0,Morning,0
"Limerston Street, West Chelsea","St. Luke's Church, Chelsea",2023-08-17 12:00:00,8.0,0.13953488372093023,False,0,Clear Sky,0.8350169023569023,0.7948754663012818,0.6767206707130394,0.2939321297176002,17,4,12,0,Afternoon,0
"Red Lion Square, Holborn","Wardour Street, Soho",2023-08-15 18:00:00,8.0,0.13953488372093023,False,0,Partly Cloudy,0.7542087542087541,0.7569285270593347,0.25411954488268784,0.26164664119787695,15,2,18,0,Evening,0
"Vincent Street, Pimlico","Bermondsey Street, Bermondsey",2023-08-15 18:00:00,14.0,0.2790697674418605,False,0,Partly Cloudy,0.7542087542087541,0.7569285270593347,0.25411954488268784,0.26164664119787695,15,2,18,0,Evening,0
"Park Road (Baker Street), The Regent's Park","Albany Street, The Regent's Park",2023-08-15 18:00:00,6.0,0.09302325581395349,False,0,Partly Cloudy,0.7542087542087541,0.7569285270593347,0.25411954488268784,0.26164664119787695,15,2,18,0,Evening,0
"Horseferry Road, Westminster","Waterloo Station 3, Waterloo",2023-08-15 18:00:00,8.0,0.13953488372093023,False,0,Partly Cloudy,0.7542087542087541,0.7569285270593347,0.25411954488268784,0.26164664119787695,15,2,18,0,Evening,0
"Warren Street Station, Euston","London Zoo Car Park, The Regent's Park",2023-08-15 18:00:00,8.0,0.13953488372093023,False,0,Partly Cloudy,0.7542087542087541,0.7569285270593347,0.25411954488268784,0.26164664119787695,15,2,18,0,Evening,0
"St. Peter's Terrace, Fulham","Hammersmith Road, Hammersmith",2023-08-15 22:00:00,12.0,0.23255813953488372,False,0,Clear Sky,0.41414148148148144,0.5120692405780833,0.20830941138968773,0.787354705974061,15,2,22,0,Night,0
"Porchester Place, Paddington","Russell Gardens, Olympia",2023-08-15 22:00:00,17.0,0.34883720930232553,False,0,Clear Sky,0.41414148148148144,0.5120692405780833,0.20830941138968773,0.787354705974061,15,2,22,0,Night,0
"Hansard Mews, Holland Park","St. John's Road, Clapham Junction",2023-08-15 07:00:00,25.0,0.5348837209302326,False,0,Clear Sky,0.3400674074074075,0.38202003355898334,0.3953418851388421,0.7855592051641146,15,2,7,0,Morning,0
"Waterloo Station 2, Waterloo","Braham Street, Aldgate",2023-08-15 07:00:00,18.0,0.37209302325581395,False,0,Clear Sky,0.3400674074074075,0.38202003355898334,0.3953418851388421,0.7855592051641146,15,2,7,0,Morning,0
"Crimscott Street, Bermondsey","Webber Street , Southwark",2023-08-15 07:00:00,7.0,0.11627906976744187,False,0,Clear Sky,0.3400674074074075,0.38202003355898334,0.3953418851388421,0.7855592051641146,15,2,7,0,Morning,0
"Woodstock Street, Mayfair","Drury Lane, Covent Garden",2023-08-28 13:00:00,8.0,0.13953488372093023,False,1,Cloudy,0.6195286195286196,0.5822291831906379,0.3740312661173292,0.2665528521801933,28,1,13,0,Afternoon,0
"Salmon Lane, Limehouse","Mile End Park Leisure Centre, Mile End",2023-08-28 13:00:00,29.0,0.627906976744186,False,0,Cloudy,0.6195286195286196,0.5822291831906379,0.3740312661173292,0.2665528521801933,28,1,13,0,Afternoon,0
"Wellington Arch, Hyde Park","Triangle Car Park, Hyde Park",2023-08-28 13:00:00,18.0,0.37209302325581395,False,0,Cloudy,0.6195286195286196,0.5822291831906379,0.3740312661173292,0.2665528521801933,28,1,13,0,Afternoon,0
"Wellington Arch, Hyde Park","Triangle Car Park, Hyde Park",2023-08-28 13:00:00,17.0,0.34883720930232553,False,0,Cloudy,0.6195286195286196,0.5822291831906379,0.3740312661173292,0.2665528521801933,28,1,13,0,Afternoon,0
"Denyer Street, Knightsbridge","Denyer Street, Knightsbridge",2023-08-15 15:00:00,22.0,0.4651162790697675,True,0,Drizzle,0.8080808080808082,0.8182295656227476,0.22753444508281023,0.24514505084208238,15,2,15,0,Afternoon,1
"Stamford Street, South Bank","Warren Street Station, Euston",2023-08-15 15:00:00,13.0,0.2558139534883721,False,0,Drizzle,0.8080808080808082,0.8182295656227476,0.22753444508281023,0.24514505084208238,15,2,15,0,Afternoon,1
"Albert Gardens, Stepney","Ansell House, Stepney",2023-08-21 11:00:00,5.0,0.06976744186046512,False,0,Cloudy,0.8013468686868688,0.7631236443743445,0.5479757389389707,0.3231377335619926,21,1,11,0,Morning,0
"Ansell House, Stepney","Bethnal Green Road, Shoreditch",2023-08-21 11:00:00,7.0,0.11627906976744187,False,0,Cloudy,0.8013468686868688,0.7631236443743445,0.5479757389389707,0.3231377335619926,21,1,11,0,Morning,0
"Hansard Mews, Holland Park","Gloucester Terrace, Bayswater",2023-08-25 22:00:00,15.0,0.3023255813953488,False,0,Partly Cloudy,0.2457912457912459,0.29009042595922013,0.32406024082724155,0.7578596800277874,25,5,22,0,Night,0
"Richmond Way, Shepherd's Bush","Wardour Street, Soho",2023-08-25 22:00:00,22.0,0.4651162790697675,False,1,Partly Cloudy,0.2457912457912459,0.29009042595922013,0.32406024082724155,0.7578596800277874,25,5,22,0,Night,0
"Hammersmith Road, Hammersmith","Little Brook Green, Brook Green",2023-08-08 15:00:00,4.0,0.046511627906976744,False,0,Drizzle,0.47138047138047146,0.45717886168743077,0.6692140503423927,0.7540751618005465,8,2,15,0,Afternoon,1
"Ashmole Estate, Oval","Lincoln's Inn Fields, Holborn",2023-08-29 08:00:00,21.0,0.4418604651162791,False,0,Partly Cloudy,0.35016835016835035,0.40783465355384657,0.21967583750733088,0.6357371446795147,29,2,8,0,Morning,0
"Richmond Way, Shepherd's Bush","Greyhound Road, Hammersmith",2023-08-29 08:00:00,9.0,0.1627906976744186,False,0,Partly Cloudy,0.35016835016835035,0.40783465355384657,0.21967583750733088,0.6357371446795147,29,2,8,0,Morning,0
"North Audley Street, Mayfair","Seville Street, Knightsbridge",2023-08-04 11:00:00,8.0,0.13953488372093023,False,1,Overcast,0.6296296296296298,0.6208397213450296,0.40914638699759137,0.41258000082615875,4,5,11,0,Morning,0
"Bonner Gate, Victoria Park","New Fetter Lane, Holborn",2023-08-04 11:00:00,23.0,0.4883720930232558,False,0,Overcast,0.6296296296296298,0.6208397213450296,0.40914638699759137,0.41258000082615875,4,5,11,0,Morning,0
"Abingdon Villas, Kensington","Cadogan Gardens, Chelsea",2023-08-15 06:00:00,11.0,0.20930232558139536,False,0,Clear Sky,0.22558922558922556,0.28336725815412017,0.3593710760268611,0.8991648244656728,15,2,6,0,Morning,0
"Philpot Street, Whitechapel","Theobald's Road , Holborn",2023-08-15 09:00:00,20.0,0.41860465116279066,False,1,Partly Cloudy,0.595959595959596,0.5617663498212866,0.5073677014477022,0.42233098499899835,15,2,9,0,Morning,0
"Empire Square, The Borough","Endsleigh Gardens, Euston",2023-08-15 09:00:00,22.0,0.4651162790697675,False,0,Partly Cloudy,0.595959595959596,0.5617663498212866,0.5073677014477022,0.42233098499899835,15,2,9,0,Morning,0
"Bishop's Avenue, Fulham","Wardour Street, Soho",2023-08-15 09:00:00,27.0,0.5813953488372093,False,0,Partly Cloudy,0.595959595959596,0.5617663498212866,0.5073677014477022,0.42233098499899835,15,2,9,0,Morning,0
"Gloucester Road (North), Kensington","Green Street, Mayfair",2023-08-15 09:00:00,17.0,0.34883720930232553,False,0,Partly Cloudy,0.595959595959596,0.5617663498212866,0.5073677014477022,0.42233098499899835,15,2,9,0,Morning,0
"Pancras Road, King's Cross","Warwick Avenue Station, Maida Vale",2023-08-15 09:00:00,21.0,0.4418604651162791,False,0,Partly Cloudy,0.595959595959596,0.5617663498212866,0.5073677014477022,0.42233098499899835,15,2,9,0,Morning,0
"Stephendale Road, Sands End","Falcon Road, Clapham Junction",2023-08-11 06:00:00,11.0,0.20930232558139536,False,0,Overcast,0.6161616835016834,0.6649412152063152,0.5786289155192463,0.821963211057381,11,5,6,0,Morning,0
"Fore Street, Guildhall","Cheshire Street, Bethnal Green",2023-08-17 18:00:00,11.0,0.20930232558139536,False,0,Clear Sky,0.6127946127946129,0.5426119886809146,0.7053000605124253,0.46669162910086814,17,4,18,0,Evening,0
"Cranmer Road, Stockwell","Hatton Wall, Holborn",2023-08-17 18:00:00,26.0,0.5581395348837209,False,0,Clear Sky,0.6127946127946129,0.5426119886809146,0.7053000605124253,0.46669162910086814,17,4,18,0,Evening,0
"Queen Victoria Street, St. Paul's","Battersea Park Road, Nine Elms",2023-08-17 18:00:00,23.0,0.4883720930232558,False,0,Clear Sky,0.6127946127946129,0.5426119886809146,0.7053000605124253,0.46669162910086814,17,4,18,0,Evening,0
"Great Tower Street, Monument","Fulham Broadway, Walham Green",2023-08-17 18:00:00,37.0,0.813953488372093,False,0,Clear Sky,0.6127946127946129,0.5426119886809146,0.7053000605124253,0.46669162910086814,17,4,18,0,Evening,0
"Torrens Street, Angel","Warren Street Station, Euston",2023-08-16 21:00:00,10.0,0.18604651162790697,False,0,Clear Sky,0.44444444444444464,0.47592980221018605,0.37385349954580455,0.6439424122861369,16,3,21,0,Night,0
